AB,20140324,40.27
MB,20140728,15.01
QC,20140212,112.12
BC,20141022,34.89
AB,20140416,32.53
ON,20140514,0.42
NB,20140818,26.55
NS,20140319,107.79
ON,20140923,8.36
ON,20140519,107.54
ON,20140715,65.29
ON,20140220,65.31
QC,20110103,57.48
ON,20141101,91.81
QC,20140628,107.19
MB,20140903,37.4
ON,20110125,116.31
ON,20140216,70.55
QC,20140530,102.85
AB,20141005,69.69
QC,20140927,55.62
ON,20140916,9.41
BC,20140928,15.5
AB,20140209,1.91
ON,20140927,2.16
ON,20140203,18.95
BC,20140505,113.93
MB,20140505,77.12
QC,20141121,65.15
AB,20140507,57.31
AB,20140212,99.65
ON,20140310,57.08
AB,20140407,92.04
QC,20140207,61.84
ON,20140307,39.79
AB,20110112,37.21
QC,20140520,72.07
PE,20140213,11.27
ON,20140509,47.14
BC,20141102,3.7
BC,20141112,102.05
NS,20140903,69.89
BC,20141105,99.95
MB,20140912,15.84
NS,20140624,106.03
NB,20141011,66.19
NB,20140312,7.12
PE,20140622,8.1
ON,20110129,38.24
MB,20140309,30.54
QC,20140814,97.85
BC,20140214,69.84
NL,20140807,18.68
AB,20140702,0.44
SK,20140619,110.31
AB,20140209,34.13
SK,20141230,111.22
BC,20140527,36.3
AB,20140919,49.87
AB,20110114,53.22
ON,20141212,56.05
ON,20110108,56.95
ON,20140215,45.52
QC,20140505,34.3
BC,20110104,91.73
QC,20141118,61.35
BC,20140212,91.5
ON,20140205,117.6
MB,20141217,6.37
QC,20140717,111.54
BC,20140524,21.61
NS,20140619,117.71
AB,20140414,103.48
AB,20140220,71.55
SK,20141025,44.83
ON,20140406,59.6
NS,20141110,14.67
AB,20140601,88.37
QC,20140416,33.78
QC,20140318,62.49
PE,20140429,79.94
ON,20140816,82.91
ON,20110120,20.93
QC,20140210,17.67
AB,20141208,65.68
ON,20140923,52.86
AB,20140323,23.19
ON,20141202,90.3
PE,20140506,61.14
MB,20141023,53.93
SK,20140323,101.35
QC,20140208,11.19
QC,20140318,86.29
QC,20140427,2.08
MB,20140615,68.73
ON,20140211,50.59
QC,20140427,57.15
BC,20110108,6.67
QC,20140606,52.39
QC,20141017,44.42
QC,20140904,9.1
MB,20141109,2.9
QC,20140722,19.83
BC,20141005,72.39
NB,20141201,34.57
QC,20141015,81.95
MB,20141128,56.25
BC,20140702,7.86
ON,20140418,8.41
ON,20141219,37.98
NL,20140318,49.31
SK,20140918,11.04
QC,20140923,12.38
AB,20141014,23.72
ON,20141122,112.78
BC,20141222,79.93
ON,20140506,70.05
AB,20140810,29.78
AB,20141225,35.12
PE,20140212,87.82
MB,20140608,43.59
QC,20140925,17.7
ON,20140625,115.88
AB,20110117,81.33
QC,20141126,6.5
SK,20140210,62.72
ON,20141117,29.86
BC,20141008,109.83
NL,20141111,9.13
BC,20141016,39.64
QC,20140901,118.41
AB,20140408,104.95
BC,20140707,98.63
ON,20140824,13.71
MB,20141030,26.99
AB,20140918,88.03
QC,20110129,20.4
BC,20140412,58.14
QC,20140816,89.48
QC,20110127,93.9
SK,20140425,55.57
NL,20141220,111.12
AB,20140610,22.72
ON,20140731,60.93
AB,20141205,96.72
AB,20141025,107.3
ON,20141028,58.06
MB,20141225,30.31
MB,20140228,14.02
ON,20141004,12.4
SK,20140819,82.35
ON,20140523,81.68
QC,20140926,94.39
BC,20140304,114.37
ON,20140820,6.83
MB,20141018,27.62
MB,20140810,8.48
NS,20141130,20.54
BC,20141221,30.07
AB,20141203,36.2
ON,20110105,53.41
ON,20140610,117.53
MB,20140616,110.15
AB,20141128,8.88
NS,20140905,13.7
AB,20140708,49.4
PE,20141125,91.06
ON,20141019,69.87
ON,20140601,78.59
ON,20140427,98.88
ON,20140728,20.05
ON,20110201,3.92
ON,20141025,50.95
ON,20140627,18.23
AB,20110131,4.89
ON,20141128,30.77
NS,20140421,101.23
QC,20140810,7.94
ON,20140321,14.21
AB,20140605,87.87
AB,20140701,119.28
NB,20141227,105.44
MB,20140814,38.99
AB,20141104,86.69
BC,20140811,17.86
ON,20140325,100.72
ON,20140731,9.7
QC,20140420,93.74
AB,20140509,103.33
MB,20140312,41.7
ON,20141107,41.23
QC,20140521,23.93
ON,20141215,12.52
PE,20140501,69.54
QC,20141002,36.57
ON,20140623,101.76
QC,20141004,79.11
BC,20141221,12.77
QC,20141224,20.41
AB,20140510,45.34
QC,20140202,58.78
ON,20140511,28.72
ON,20141021,35.02
QC,20141004,98.09
QC,20140419,29.02
ON,20140720,11.94
QC,20141004,13.64
ON,20140401,35.37
ON,20140313,28.19
BC,20110125,91.43
QC,20140704,110.2
QC,20141111,105.55
SK,20140714,47.63
ON,20140411,32.41
PE,20141130,29.52
BC,20140625,49.67
AB,20140819,61.28
QC,20141128,102.62
PE,20140606,8.44
SK,20140416,79.08
QC,20141217,109.65
AB,20141219,39.73
ON,20140226,45.88
QC,20140403,17.04
ON,20110128,47.73
BC,20140409,43.44
ON,20140519,88.85
NB,20140612,88.53
ON,20140222,61.35
BC,20140715,14.41
MB,20141102,71.27
BC,20140408,31.23
NS,20140321,91.99
ON,20140625,92.15
QC,20140525,94.27
SK,20140513,21.47
ON,20140423,47.01
NS,20141110,24.88
QC,20140911,68.77
ON,20141024,0.39
AB,20140611,30.85
ON,20140727,76.69
AB,20141030,95.34
SK,20140812,108.61
QC,20110110,51.67
ON,20110118,81.03
AB,20140304,51.33
ON,20110106,91.73
ON,20140221,59.27
MB,20140306,4.16
BC,20140310,91.68
QC,20140512,4.63
QC,20140827,31.65
SK,20140809,28.37
BC,20140418,87.32
QC,20140326,79.07
NB,20140804,110.96
ON,20140219,22.19
NB,20141010,64.12
ON,20140829,66.93
ON,20140904,94.29
BC,20140228,12.99
SK,20140210,105.33
QC,20141031,50.99
ON,20140728,110.04
ON,20140804,117.63
QC,20140415,21.8
AB,20140526,105.01
QC,20140312,98.18
QC,20140923,37.59
MB,20140207,17.07
AB,20141213,47.14
AB,20140210,0.28
AB,20140911,7.36
QC,20141207,98.05
AB,20140630,23.15
ON,20140216,115.44
QC,20140907,38.55
ON,20140224,107.28
AB,20141121,60.43
ON,20110125,48.23
ON,20140324,66.73
ON,20140926,59.1
QC,20140413,89.04
QC,20141117,107.36
MB,20141130,24.41
QC,20141207,109.61
PE,20140329,72.76
QC,20140604,26.7
ON,20140915,90.53
QC,20110109,19.31
ON,20140305,31.02
ON,20140723,74.81
QC,20141105,85.67
ON,20141106,97.25
QC,20141211,61.9
PE,20140705,115.01
QC,20141024,31.77
QC,20140508,107.0
AB,20110112,36.54
ON,20110117,54.87
ON,20140414,116.33
ON,20141011,107.39
ON,20141111,67.27
NB,20140706,22.34
ON,20140315,53.41
ON,20140426,94.68
AB,20141030,34.56
QC,20140524,85.11
AB,20140412,77.09
ON,20140520,8.23
QC,20140718,72.09
QC,20141229,70.73
ON,20110113,18.16
AB,20110109,37.66
QC,20140717,34.55
BC,20140605,46.78
QC,20140617,100.54
QC,20140922,67.65
QC,20140329,89.83
NL,20140430,83.89
ON,20141014,11.54
ON,20140214,114.89
ON,20140522,4.64
QC,20140711,48.51
QC,20140715,8.39
QC,20140424,72.22
QC,20140623,32.33
QC,20140301,118.57
QC,20140304,43.36
ON,20140920,55.99
AB,20141014,81.71
NB,20141207,1.77
BC,20141202,0.96
MB,20141220,35.67
QC,20140723,47.48
ON,20140606,24.56
ON,20140412,102.72
AB,20140809,8.28
QC,20140908,16.01
ON,20110129,69.62
AB,20140828,109.02
AB,20140213,45.56
QC,20141209,3.94
AB,20140622,9.93
QC,20140225,91.76
SK,20140712,47.91
ON,20140303,22.98
ON,20141007,100.04
MB,20140219,108.23
QC,20140415,67.17
QC,20140506,70.68
AB,20140408,97.87
ON,20140719,33.32
MB,20140703,8.67
QC,20140529,84.89
QC,20140328,25.34
ON,20140401,66.27
MB,20110109,73.45
QC,20141206,48.95
NB,20141123,111.49
AB,20140705,17.54
AB,20140523,12.82
MB,20140614,55.0
ON,20140516,118.99
QC,20141227,42.75
PE,20140702,59.97
QC,20110123,64.31
SK,20140901,53.06
QC,20141226,102.71
ON,20140321,77.39
ON,20140518,66.91
QC,20140830,31.34
NL,20140816,12.28
ON,20140629,13.73
QC,20140510,96.39
ON,20140802,54.03
BC,20140930,55.49
QC,20141215,80.26
QC,20141011,61.71
ON,20140826,115.56
ON,20141226,30.56
ON,20140622,54.82
ON,20140214,54.13
AB,20110116,62.28
ON,20140223,45.52
AB,20141016,79.61
BC,20140906,35.61
QC,20141211,65.28
AB,20140617,93.93
MB,20110127,39.78
QC,20140511,93.97
BC,20141219,62.97
QC,20140821,79.84
AB,20110113,50.84
ON,20140417,0.67
ON,20110121,115.3
AB,20140930,12.3
QC,20140209,105.52
AB,20141123,68.78
AB,20141004,99.47
BC,20110112,71.95
ON,20140401,54.82
ON,20140310,1.39
QC,20140825,6.76
QC,20140627,5.77
AB,20141206,62.81
NB,20140523,25.25
SK,20141008,110.62
AB,20141121,70.99
MB,20140320,81.32
ON,20141117,79.65
ON,20141213,68.22
MB,20140414,5.06
NS,20141029,18.18
MB,20140319,97.14
QC,20140309,110.97
QC,20140726,85.99
BC,20141030,41.59
BC,20141107,110.86
BC,20140528,33.99
BC,20140928,105.87
AB,20140829,73.17
MB,20140627,92.33
QC,20140702,70.12
BC,20141009,50.31
QC,20110130,53.97
AB,20140619,63.79
AB,20141026,11.25
QC,20140725,97.3
BC,20110127,99.77
ON,20141015,61.21
ON,20141227,77.85
MB,20140915,21.69
ON,20140810,116.46
AB,20140526,66.79
ON,20140802,117.15
AB,20141024,94.67
BC,20141107,21.04
QC,20140405,43.94
ON,20141114,91.16
SK,20140207,22.76
BC,20140805,90.12
MB,20140612,53.21
ON,20141006,17.53
AB,20141109,16.6
MB,20140429,95.81
ON,20140301,104.51
ON,20110121,29.93
ON,20140922,37.33
ON,20141215,107.19
ON,20141116,108.39
NB,20110112,108.5
AB,20140827,116.79
QC,20141126,16.24
QC,20140218,109.0
SK,20140826,57.33
ON,20140311,107.63
QC,20110120,107.95
QC,20140914,31.12
ON,20141107,112.35
AB,20140514,10.48
AB,20110130,97.38
QC,20140813,55.85
ON,20140826,71.58
ON,20140222,27.56
QC,20140605,0.06
MB,20140705,12.14
ON,20140510,9.2
QC,20140606,25.8
NB,20140801,67.33
AB,20140419,115.73
ON,20140622,105.33
ON,20140223,77.18
QC,20140330,44.45
ON,20140918,42.31
QC,20140930,95.8
QC,20140826,100.19
AB,20140521,117.25
BC,20140705,48.66
ON,20140331,119.18
BC,20141102,73.56
ON,20140701,21.52
QC,20140605,13.1
AB,20140421,112.84
MB,20141115,111.98
NB,20141114,19.84
AB,20141112,96.12
MB,20110122,105.71
PE,20140225,43.21
QC,20140225,81.67
QC,20140404,102.19
ON,20140309,52.22
ON,20140429,47.39
SK,20140501,75.32
AB,20140827,75.7
ON,20140717,10.32
ON,20141014,91.11
NB,20140910,94.01
NS,20140927,106.61
SK,20140913,5.7
AB,20140915,112.99
ON,20140710,113.83
AB,20141007,35.97
ON,20140610,85.5
AB,20110128,71.68
ON,20141114,97.13
ON,20140326,16.3
ON,20140926,46.28
SK,20140723,93.88
PE,20110129,13.15
ON,20140212,99.32
SK,20140312,44.72
NS,20110101,56.67
QC,20140729,45.97
BC,20140618,70.56
ON,20140608,83.73
BC,20140730,47.62
AB,20141126,60.56
AB,20141117,30.29
PE,20140717,92.47
QC,20110124,105.26
AB,20110128,78.47
AB,20110124,10.21
NL,20140530,25.79
SK,20141029,14.26
AB,20141120,117.87
AB,20110105,57.15
AB,20140918,96.86
ON,20140210,31.42
QC,20140221,36.13
BC,20141010,28.01
QC,20110112,6.22
AB,20110115,52.39
AB,20140731,58.45
PE,20141107,64.3
QC,20141008,41.11
NS,20140702,13.81
ON,20140911,2.3
SK,20140311,69.99
PE,20140727,111.32
QC,20140629,21.58
ON,20140818,15.19
MB,20141007,63.26
ON,20110127,0.38
SK,20110130,43.24
BC,20110130,52.0
AB,20140221,50.43
ON,20140411,26.23
MB,20110130,1.19
QC,20140224,88.27
ON,20140304,79.77
BC,20110107,80.38
ON,20141123,72.93
ON,20140213,77.35
QC,20140311,93.07
SK,20140823,12.41
NL,20140823,105.9
SK,20140427,31.68
QC,20140510,24.78
SK,20140627,64.1
AB,20140818,6.71
ON,20140529,102.49
ON,20141008,61.25
SK,20140606,97.73
ON,20140822,47.87
AB,20141106,67.44
ON,20141214,26.91
NB,20140813,103.11
ON,20140302,10.34
ON,20140826,91.71
QC,20141216,69.61
ON,20140312,30.58
AB,20140916,25.92
NB,20140226,46.24
PE,20110102,54.03
PE,20141127,99.83
ON,20141012,101.03
NL,20141226,84.94
AB,20141202,100.0
MB,20140621,59.41
ON,20140923,111.78
QC,20140518,83.68
QC,20141207,81.7
NS,20140919,17.17
BC,20141106,40.38
ON,20140627,84.38
ON,20140706,114.31
BC,20141002,109.05
BC,20140527,13.5
BC,20140716,70.8
MB,20141116,56.05
BC,20140908,21.91
BC,20140203,105.93
QC,20140531,106.16
ON,20140729,46.83
QC,20141212,115.3
MB,20140710,46.33
ON,20140710,47.84
QC,20140318,8.72
AB,20140820,118.33
ON,20140918,106.36
AB,20141112,1.01
ON,20141123,48.76
AB,20110106,109.15
QC,20140521,91.13
AB,20140822,100.29
QC,20140321,111.67
NL,20141215,38.4
QC,20110108,35.59
QC,20141028,117.81
QC,20141203,67.6
QC,20141113,112.02
QC,20110112,70.45
SK,20141231,25.88
NS,20140313,9.36
NS,20140811,64.9
ON,20140412,30.93
QC,20141116,73.88
BC,20140824,34.11
QC,20141029,53.47
AB,20140413,102.49
QC,20141201,11.71
AB,20140702,36.01
NS,20140302,14.06
ON,20141223,90.4
MB,20110106,6.0
PE,20140330,39.32
AB,20140225,72.78
ON,20141010,83.08
ON,20110127,110.14
ON,20140415,115.64
ON,20140715,113.95
BC,20140930,34.4
MB,20140429,66.04
ON,20140603,34.42
ON,20140627,35.74
AB,20140606,35.83
QC,20140310,52.57
ON,20141228,92.46
ON,20140507,105.04
QC,20140712,106.87
NB,20140628,75.04
ON,20140729,56.14
PE,20140308,8.14
BC,20110112,80.59
ON,20140529,9.84
QC,20141001,109.35
NB,20140207,119.44
QC,20141106,1.09
QC,20140427,79.76
QC,20140220,90.25
ON,20141123,97.37
ON,20141212,100.42
ON,20140829,58.38
AB,20140508,42.08
BC,20140717,85.18
PE,20140327,5.35
NB,20141120,65.48
BC,20141013,35.81
QC,20141121,23.41
ON,20110127,57.19
AB,20140907,100.72
NB,20140516,26.79
AB,20141126,71.88
NS,20140207,73.52
QC,20141116,109.11
QC,20140424,22.92
QC,20141219,10.81
BC,20140725,15.94
AB,20140702,99.54
ON,20140831,68.6
ON,20141211,64.23
AB,20140914,95.81
NS,20140328,6.32
QC,20140615,46.55
ON,20141130,62.86
QC,20141220,48.28
NB,20140628,33.99
NB,20140410,108.86
BC,20141220,79.84
BC,20141218,114.72
ON,20140406,76.81
BC,20141120,69.09
AB,20141129,109.53
QC,20141004,94.8
ON,20140526,97.28
QC,20140618,38.72
AB,20140318,17.6
SK,20140330,101.56
ON,20140904,81.46
ON,20140219,94.43
ON,20140502,70.53
QC,20140606,16.81
ON,20141201,4.42
QC,20140627,16.72
BC,20140404,93.16
MB,20140529,18.41
AB,20140524,55.31
ON,20140405,105.91
ON,20141019,104.78
BC,20140826,97.5
ON,20140815,28.96
ON,20140317,38.01
ON,20140624,107.91
ON,20140919,80.94
ON,20141217,50.36
ON,20140606,31.24
BC,20140623,27.92
SK,20140222,2.6
SK,20140617,57.73
QC,20140930,12.86
QC,20140722,27.78
ON,20140602,87.13
AB,20141121,11.99
QC,20141029,46.56
ON,20141215,29.03
QC,20140323,0.91
SK,20110129,62.46
AB,20141002,82.19
NL,20140731,58.3
ON,20110118,66.97
QC,20140528,82.94
NS,20140607,2.77
ON,20140405,48.21
ON,20140321,114.57
QC,20140819,17.11
QC,20141228,87.65
ON,20140516,112.42
AB,20141112,98.48
ON,20140405,98.77
AB,20140905,26.33
ON,20140905,6.17
SK,20140407,99.52
QC,20141128,79.92
AB,20140414,23.98
QC,20141206,37.35
AB,20141114,45.0
ON,20140911,68.68
ON,20110109,57.62
ON,20140820,107.4
QC,20110125,66.04
AB,20141117,89.02
SK,20140206,91.36
QC,20140318,76.92
BC,20140501,119.13
QC,20140914,105.69
MB,20141113,79.12
AB,20140925,108.37
AB,20140905,19.71
ON,20110117,90.55
AB,20140323,75.27
AB,20140810,115.84
SK,20141107,88.26
ON,20110130,99.92
ON,20140628,56.41
QC,20140801,71.96
MB,20140605,112.89
BC,20140307,48.18
ON,20140512,91.66
ON,20141103,2.27
QC,20140420,6.99
QC,20110121,58.97
ON,20141011,84.41
AB,20140325,119.74
BC,20140702,66.87
QC,20140419,32.85
ON,20140810,84.94
AB,20140224,35.11
MB,20140309,111.5
NL,20140601,29.41
ON,20110109,61.56
ON,20140301,83.38
AB,20141030,94.8
QC,20141224,61.83
ON,20140214,56.6
MB,20141222,12.4
NB,20140421,61.19
ON,20140512,103.05
ON,20110130,44.73
MB,20140405,106.63
QC,20140404,45.67
QC,20140605,105.82
AB,20140610,31.99
ON,20140708,67.25
ON,20140921,22.46
NL,20140816,82.11
AB,20140718,67.38
NB,20140225,39.33
AB,20140303,119.36
AB,20141021,93.11
ON,20140324,2.99
AB,20141123,67.69
SK,20140610,0.13
BC,20140717,87.04
NS,20141101,33.6
SK,20141114,54.71
AB,20110126,53.09
AB,20141003,9.61
QC,20140707,114.2
BC,20141001,26.91
QC,20140412,91.38
SK,20110108,61.08
NB,20140515,90.85
QC,20140927,31.58
AB,20141003,69.19
NL,20140313,103.77
NS,20140809,70.32
ON,20140712,40.18
SK,20141101,47.49
AB,20141002,115.24
NS,20140212,113.87
ON,20141112,72.69
MB,20110128,64.6
QC,20140925,35.21
PE,20140322,12.32
QC,20141029,94.94
ON,20140804,38.53
AB,20110101,87.78
AB,20140404,82.62
SK,20141009,0.64
AB,20140612,32.06
ON,20140503,36.0
MB,20140822,100.16
AB,20140617,10.49
AB,20140622,106.14
NB,20141029,82.01
ON,20141018,46.62
SK,20141123,22.87
SK,20140811,53.23
QC,20110119,103.49
SK,20141023,29.62
MB,20140319,33.6
BC,20140613,19.57
QC,20140820,56.39
SK,20140405,78.69
ON,20140207,107.07
NB,20140412,33.92
QC,20141223,113.58
ON,20140926,100.95
QC,20140519,6.5
AB,20141228,80.09
QC,20140506,50.74
BC,20141123,50.46
AB,20140527,78.32
QC,20140907,101.55
AB,20140923,53.38
ON,20140819,86.97
ON,20140803,93.65
QC,20140621,89.01
ON,20140811,22.52
QC,20141217,52.45
BC,20140625,79.59
SK,20140227,94.95
ON,20140205,82.12
QC,20140809,98.31
QC,20140625,83.69
SK,20141030,84.38
QC,20141109,97.13
ON,20110117,31.36
PE,20141101,106.79
ON,20140403,86.76
ON,20140921,39.27
BC,20141111,113.39
AB,20140413,73.02
AB,20110119,1.58
SK,20140202,26.02
NS,20140712,7.19
ON,20140630,119.87
ON,20110128,68.52
MB,20141030,88.67
ON,20141010,30.85
AB,20140419,87.27
PE,20140501,2.95
QC,20140924,36.64
ON,20140717,102.87
AB,20140920,101.39
ON,20141006,78.61
BC,20140713,17.72
ON,20140307,92.05
QC,20141122,67.31
QC,20141213,11.58
ON,20141204,8.05
QC,20140221,9.1
ON,20140210,63.98
ON,20140512,43.2
AB,20140210,20.43
AB,20141103,111.35
PE,20140625,115.95
AB,20140325,14.46
ON,20140207,56.16
ON,20140630,56.91
ON,20110110,37.94
SK,20140623,70.38
QC,20140424,63.25
MB,20141207,61.74
AB,20140803,91.93
ON,20110129,90.16
QC,20140926,2.41
ON,20140404,100.78
AB,20140410,100.67
AB,20140618,47.64
QC,20140817,2.7
QC,20141203,33.53
AB,20110105,67.49
QC,20110121,106.1
ON,20140701,29.93
QC,20140728,4.9
ON,20140517,59.04
NL,20110130,62.79
MB,20141228,13.45
ON,20140412,13.82
ON,20140816,76.0
ON,20141126,20.67
SK,20140526,60.98
BC,20140317,35.13
QC,20110117,106.3
ON,20141012,78.53
QC,20140626,76.12
AB,20141101,84.2
QC,20140518,5.97
AB,20141218,75.34
ON,20140713,99.64
BC,20141111,89.5
MB,20140704,84.89
QC,20140216,80.87
SK,20141115,63.29
QC,20141009,104.64
NB,20140712,47.95
BC,20110112,71.85
AB,20140601,93.54
QC,20140831,89.77
QC,20141107,56.48
SK,20110108,31.42
AB,20140220,73.04
ON,20140703,20.91
NS,20140226,90.69
QC,20140610,79.69
ON,20140413,58.77
ON,20140424,46.72
QC,20140817,110.8
NB,20140905,63.85
ON,20140415,88.59
BC,20141220,43.42
AB,20140622,92.85
ON,20140623,29.08
SK,20140811,41.62
ON,20140615,21.92
AB,20140406,14.47
SK,20140731,74.6
AB,20140206,113.16
AB,20140204,95.06
ON,20140722,6.92
ON,20140615,114.41
AB,20141014,1.18
NS,20140403,118.52
MB,20110120,51.44
ON,20141020,47.96
PE,20140908,38.83
QC,20140614,115.59
ON,20140521,21.45
NS,20110108,3.58
MB,20141010,86.74
QC,20140314,63.76
ON,20141107,116.28
PE,20140626,85.85
ON,20141110,98.39
BC,20140507,80.49
SK,20140607,118.28
QC,20140630,38.14
BC,20140212,13.82
ON,20140802,15.9
QC,20140822,31.8
BC,20140429,102.21
AB,20141020,19.04
ON,20141116,61.61
QC,20140304,10.95
PE,20140430,79.55
ON,20140820,112.75
SK,20140501,58.18
QC,20140817,12.46
AB,20140508,12.31
QC,20140727,66.87
ON,20140905,87.56
ON,20140305,80.85
NB,20110111,86.61
QC,20140901,53.78
SK,20141218,72.45
ON,20140730,104.84
ON,20140517,77.17
QC,20140406,0.99
QC,20140615,71.27
NB,20140919,117.46
QC,20140212,59.31
MB,20140930,42.47
AB,20141206,35.15
QC,20140706,106.68
ON,20141117,13.11
PE,20110110,26.28
ON,20140613,102.62
PE,20140203,19.04
ON,20141117,14.19
BC,20141230,69.47
NB,20140830,88.34
ON,20141217,55.91
AB,20140319,66.7
SK,20140325,63.6
AB,20140608,113.46
QC,20110101,40.25
PE,20140204,86.39
ON,20140917,28.45
SK,20141207,8.38
PE,20140531,90.96
ON,20140524,85.19
AB,20140510,46.37
AB,20141227,113.05
ON,20140923,3.1
BC,20141224,43.53
AB,20141101,66.08
QC,20140707,4.86
ON,20140911,73.87
ON,20141106,82.66
BC,20140724,22.53
ON,20110109,61.33
MB,20141223,37.6
ON,20141216,46.61
NB,20140504,78.09
PE,20140301,12.61
SK,20140505,117.62
AB,20141127,71.92
BC,20141214,70.62
QC,20141109,37.7
QC,20140806,48.48
AB,20110128,83.05
AB,20140922,55.2
PE,20140602,69.29
ON,20140326,68.91
AB,20141202,82.52
QC,20141206,69.03
ON,20140503,73.09
QC,20140724,54.5
ON,20140216,87.08
PE,20140216,12.84
ON,20140927,81.25
AB,20140204,108.04
AB,20140323,114.76
QC,20140325,107.22
MB,20141011,2.82
ON,20141118,96.72
QC,20141030,32.51
ON,20141004,68.68
NS,20141228,70.39
QC,20140802,97.1
AB,20140528,50.08
ON,20140703,77.95
QC,20140926,88.07
MB,20140525,1.98
ON,20140808,33.25
QC,20140828,61.69
QC,20140421,104.55
ON,20110113,18.0
QC,20140730,47.9
AB,20140720,19.22
QC,20141106,63.45
PE,20140726,38.27
AB,20141021,36.47
BC,20141226,56.78
MB,20141011,104.26
ON,20140310,31.66
QC,20140730,69.02
QC,20140723,45.06
ON,20140403,58.43
ON,20140929,48.17
QC,20140622,43.84
ON,20140511,108.89
ON,20140812,108.25
QC,20140521,39.84
NS,20140427,75.83
BC,20141214,53.89
QC,20140607,30.3
QC,20140707,76.86
MB,20141126,25.75
ON,20141201,90.41
ON,20140802,50.71
ON,20110127,100.96
QC,20141003,89.46
MB,20140907,33.49
ON,20140511,16.2
SK,20140208,21.13
ON,20140820,43.82
ON,20140223,55.84
ON,20141224,52.62
QC,20140821,81.34
BC,20140208,33.92
SK,20140219,11.34
QC,20140422,62.07
NB,20141222,55.68
AB,20140907,46.85
PE,20140903,87.67
ON,20140526,100.08
ON,20141106,73.24
MB,20140509,47.56
NB,20141128,49.46
NS,20141022,35.9
ON,20110106,23.32
QC,20140204,35.27
SK,20140619,37.23
SK,20110117,52.07
ON,20140703,21.21
SK,20140226,51.91
QC,20140305,112.33
NB,20140702,43.28
MB,20110118,85.23
SK,20140207,119.37
ON,20140407,84.61
ON,20140528,110.52
ON,20141230,27.99
ON,20140909,37.99
AB,20140521,27.19
AB,20141128,32.55
SK,20140711,37.89
ON,20140709,26.32
QC,20140224,71.39
ON,20140602,115.15
SK,20141207,81.47
QC,20110112,40.44
MB,20140702,25.26
AB,20140521,87.52
NS,20140731,12.95
QC,20140228,41.34
QC,20140626,30.19
QC,20140808,15.81
AB,20110102,14.15
ON,20140213,119.41
PE,20110116,103.05
QC,20141009,55.17
ON,20141124,26.56
NS,20140512,117.94
NS,20140929,44.89
AB,20140826,65.06
QC,20140920,56.38
NB,20140612,100.51
AB,20140818,72.5
AB,20140622,66.19
ON,20110102,74.47
QC,20141214,42.57
ON,20141211,5.45
ON,20140712,23.51
ON,20141013,94.94
AB,20141130,52.93
AB,20141012,38.93
ON,20110112,55.79
ON,20141221,99.35
ON,20140319,88.78
ON,20140820,91.28
NB,20110124,60.64
AB,20140217,98.2
NB,20140814,115.89
SK,20140304,115.77
AB,20140601,22.73
BC,20140817,26.72
ON,20140828,65.95
ON,20140925,86.92
AB,20140722,63.75
ON,20141209,119.45
AB,20140608,113.54
ON,20140820,14.78
AB,20140717,33.87
ON,20140926,95.93
QC,20141008,97.96
MB,20140809,104.14
QC,20141201,97.75
SK,20140225,119.62
AB,20140828,28.54
AB,20140719,20.9
AB,20141016,92.27
MB,20141101,62.59
ON,20141122,16.71
ON,20140321,34.21
ON,20140426,108.33
QC,20140426,0.95
AB,20140211,34.44
ON,20140615,90.46
QC,20140722,16.19
QC,20140726,78.76
QC,20141230,45.82
BC,20140330,4.29
MB,20140609,111.25
BC,20141003,32.93
QC,20140625,16.98
ON,20110101,81.72
AB,20110114,106.81
QC,20141010,87.47
QC,20110106,79.65
ON,20140611,61.9
NL,20140915,100.41
ON,20140526,81.92
ON,20140913,104.49
ON,20140807,76.71
ON,20141107,52.3
NL,20140910,117.86
MB,20141204,52.64
QC,20140925,101.25
AB,20140309,17.31
AB,20141010,45.91
MB,20141009,37.62
AB,20140506,23.15
AB,20140225,25.82
ON,20141216,57.37
NB,20141027,84.38
SK,20140912,115.54
QC,20141223,34.59
ON,20110103,85.76
QC,20140415,38.43
MB,20140213,115.44
QC,20140509,45.29
BC,20140430,27.41
NB,20140813,75.32
AB,20140718,48.88
ON,20140408,116.29
AB,20141024,114.39
QC,20140622,109.09
ON,20141212,3.6
ON,20140813,52.32
AB,20140420,118.89
ON,20140221,18.46
QC,20140905,111.96
QC,20140616,7.49
ON,20141024,75.26
BC,20140824,0.26
MB,20141213,109.11
QC,20140921,78.19
MB,20110102,74.01
QC,20141013,42.05
QC,20140619,55.28
ON,20141130,116.02
QC,20140922,51.61
QC,20140421,79.47
MB,20140711,76.47
NS,20110104,14.44
AB,20140210,10.78
ON,20141117,68.55
ON,20141020,3.77
QC,20140506,58.81
ON,20140303,117.79
ON,20140425,119.42
AB,20140811,99.48
ON,20140601,95.7
MB,20140801,76.61
AB,20140805,84.94
BC,20140723,86.91
AB,20141112,75.63
PE,20140311,114.23
MB,20141031,16.59
AB,20140213,91.02
AB,20141121,112.45
MB,20140712,67.33
QC,20141205,9.55
QC,20140214,88.04
PE,20140210,102.84
NS,20141007,37.2
SK,20110101,0.1
ON,20141128,95.44
BC,20140914,81.44
ON,20140625,78.26
QC,20140207,90.62
ON,20140614,6.89
ON,20140227,89.75
QC,20141026,85.1
SK,20140722,81.21
NB,20141119,92.27
NS,20140512,91.23
